gown	associated with graduation	0.99379	3
medal	associated with graduation	0.79705	3
lantern	associated with illumination	0.99405	2
chandelier	associated with illumination	0.99307	2
toy	associated with infants	0.82259	2
teddy bear	associated with infants	0.97072	2
crown	associated with jewelry	0.97747	2
bracelet	associated with jewelry	0.99154	2
guitar	associated with music	0.99190	2
harmonica	associated with music	0.97158	2
guitar	associated with playing music	0.99080	2
harmonica	associated with playing music	0.96021	2
nightgown	associated with sleeping	0.96112	2
pillow	associated with sleeping	0.99167	2
snowboard	associated with snow sports	0.99641	4
sled	associated with snow sports	0.99627	4
skis	associated with snow sports	0.99690	4
sleigh	associated with snow sports	0.99161	4
tennis racket	associated with tennis	0.99492	2
racquet	associated with tennis	0.99424	2
seal	associated with the Arctic	0.89784	2
walrus	associated with the Arctic	0.98874	2
bull	associated with the Wild West	0.78072	2
bison	associated with the Wild West	0.99505	2
train	associated with transportation	0.99452	2
subway	associated with transportation	0.99422	2
pier	associated with water	0.90863	2
swan	associated with water	0.96841	2
veil	associated with weddings	0.99468	2
bouquet	associated with weddings	0.99566	2
sled	associated with winter	0.98281	2
sleigh	associated with winter	0.85869	2
sled	associated with winter and cold climates	0.98124	2
sleigh	associated with winter and cold climates	0.88384	2
cloak	associated with winter wear	0.95504	2
mittens	associated with winter wear	0.97922	2
leotards	attire	0.76944	2
gown	attire	0.92870	2
gown	attire for a wedding	0.99639	2
veil	attire for a wedding	0.99508	2
pajamas	attire for sleeping	0.98492	2
nightgown	attire for sleeping	0.98732	2
butterfly	attracted to flowers for pollination	0.98503	2
wasp	attracted to flowers for pollination	0.98355	2
stereo	audio and visual entertainment devices	0.89421	2
tv	audio and visual entertainment devices	0.96909	2
radio	audio devices	0.96406	2
stereo	audio devices	0.99014	2
gun	automatic	0.99483	6
bazooka	automatic	0.94154	6
pistol	automatic	0.99612	6
shotgun	automatic	0.99338	6
rifle	automatic	0.99450	6
revolver	automatic	0.99578	6
limousine	automobiles	0.98118	2
jeep	automobiles	0.97085	2
trailer	automotive vehicles	0.75656	8
limousine	automotive vehicles	0.97102	8
jeep	automotive vehicles	0.97865	8
ambulance	automotive vehicles	0.94609	8
motorcycle	automotive vehicles	0.96574	8
car	automotive vehicles	0.94538	8
van	automotive vehicles	0.96949	8
truck	automotive vehicles	0.97281	8
turnip	autumn vegetables	0.97527	2
pumpkin	autumn vegetables	0.97952	2
certificate	awards	0.98987	2
medal	awards	0.98927	2
certificate	awards and recognition	0.99073	2
medal	awards and recognition	0.98748	2
medal	awards for accomplishments	0.98907	2
certificate	awards for accomplishments	0.99139	2
certificate	awards for achievement	0.98988	2
medal	awards for achievement	0.98776	2
teddy bear	baby items	0.88845	2
toy	baby items	0.77258	2
sack	bag types	0.97030	3
backpack	bag types	0.95494	3
bag	bag types	0.91544	3
handbag	bags for holding items	0.98234	3
bag	bags for holding items	0.97997	3
sack	bags for holding items	0.98541	3
suitcase	bags for travel	0.98932	2
backpack	bags for travel	0.87451	2
cake	baked	0.99654	3
biscuit	baked	0.99287	3
donut	baked	0.93382	3
cake	baked as desserts	0.97966	4
donut	baked as desserts	0.92966	4
pie	baked as desserts	0.98124	4
biscuit	baked as desserts	0.89659	4
pie	baked desserts	0.99052	3
cake	baked desserts	0.98787	3
donut	baked desserts	0.93148	3
cake	baked desserts with a sweet taste	0.98886	3
pie	baked desserts with a sweet taste	0.98674	3
donut	baked desserts with a sweet taste	0.94735	3
donut	baked goods	0.98771	4
pie	baked goods	0.99139	4
cake	baked goods	0.98886	4
biscuit	baked goods	0.99303	4
donut	baked in an oven	0.89824	2
cake	baked in an oven	0.99718	2
bread	baked in oven	0.99694	2
donut	baked in oven	0.91026	2
biscuit	bakery items	0.98799	3
donut	bakery items	0.98550	3
cake	bakery items	0.98230	3
spatula	barbeque tools	0.84813	2
tongs	barbeque tools	0.98287	2
door	barriers for entry and exit	0.97426	4
wall	barriers for entry and exit	0.89775	4
fence	barriers for entry and exit	0.94202	4
gate	barriers for entry and exit	0.98392	4
fence	barriers for entry/exit	0.95107	3
gate	barriers for entry/exit	0.98692	3
door	barriers for entry/exit	0.97027	3
fence	barriers for privacy	0.96501	2
wall	barriers for privacy	0.91196	2
wall	barriers to access	0.91322	4
door	barriers to access	0.85902	4
fence	barriers to access	0.93594	4
gate	barriers to access	0.96835	4
baseball glove	baseball equipment	0.94599	2
baseball bat	baseball equipment	0.96616	2
wrench	basic tools	0.90527	8
chisel	basic tools	0.82352	8
crowbar	basic tools	0.79109	8
pliers	basic tools	0.89050	8
hammer	basic tools	0.86649	8
axe	basic tools	0.80123	8
screwdriver	basic tools	0.95181	8
screws	basic tools	0.92055	8
drill	basic tools for DIY projects	0.87426	2
level	basic tools for DIY projects	0.86845	2
toilet	bathroom fixtures	0.97969	3
sink	bathroom fixtures	0.97938	3
faucet	bathroom fixtures	0.97597	3
toilet	bathroom fixtures for water	0.87008	4
bathtub	bathroom fixtures for water	0.97618	4
faucet	bathroom fixtures for water	0.98699	4
sink	bathroom fixtures for water	0.98593	4
toilet	bathroom fixtures for water control and sanitation	0.90719	2
faucet	bathroom fixtures for water control and sanitation	0.89442	2
nightgown	bedroom essentials	0.92096	2
pajamas	bedroom essentials	0.93025	2
lamp	bedroom furniture	0.96813	2
dresser	bedroom furniture	0.99621	2
dresser	bedroom storage furniture	0.99430	4
cabinet	bedroom storage furniture	0.98647	4
closet	bedroom storage furniture	0.97193	4
cupboard	bedroom storage furniture	0.98992	4
pajamas	bedtime clothes	0.99453	3
nightgown	bedtime clothes	0.99417	3
robe	bedtime clothes	0.85661	3
mouse	being located in a computer	0.77840	2
keyboard	being located in a computer	0.98897	2
blueberry	berries	0.99236	5
strawberry	berries	0.99085	5
cranberry	berries	0.99232	5
raspberry	berries	0.99269	5
grape	berries	0.75900	5
cranberry	berries commonly used in desserts	0.97519	4
blueberry	berries commonly used in desserts	0.97356	4
raspberry	berries commonly used in desserts	0.96873	4
strawberry	berries commonly used in desserts	0.95613	4
raspberry	berries used for desserts	0.93351	4
cranberry	berries used for desserts	0.93796	4
blueberry	berries used for desserts	0.94231	4
strawberry	berries used for desserts	0.89972	4
blueberry	berries used for making smoothies	0.93738	4
raspberry	berries used for making smoothies	0.93453	4
cranberry	berries used for making smoothies	0.88758	4
strawberry	berries used for making smoothies	0.95067	4
strawberry	berries used in desserts	0.95303	4
raspberry	berries used in desserts	0.96942	4
cranberry	berries used in desserts	0.97344	4
blueberry	berries used in desserts	0.97224	4
blueberry	berries used in sweet dishes	0.83717	2
cranberry	berries used in sweet dishes	0.77800	2
blueberry	berries with high nutritional value	0.97090	2
cranberry	berries with high nutritional value	0.97094	2
blueberry	berry fruits	0.99162	4
cranberry	berry fruits	0.99213	4
strawberry	berry fruits	0.98907	4
raspberry	berry fruits	0.99200	4
strawberry	berry types	0.95846	4
cranberry	berry types	0.96802	4
raspberry	berry types	0.96620	4
blueberry	berry types	0.96377	4
cranberry	berry-like	0.99272	3
raspberry	berry-like	0.99292	3
blueberry	berry-like	0.99353	3
blueberry	berry-rich	0.75558	2
cranberry	berry-rich	0.81196	2
bottle	beverage containers	0.98770	2
mug	beverage containers	0.97262	2
elephant	big animals	0.98216	3
cheetah	big animals	0.98588	3
bison	big animals	0.98621	3
leopard	big cats	0.98793	5
cheetah	big cats	0.99587	5
tiger	big cats	0.98788	5
lion	big cats	0.99326	5
panther	big cats	0.99062	5
panther	big cats found in the wild	0.99322	5
lion	big cats found in the wild	0.99429	5
tiger	big cats found in the wild	0.99336	5
cheetah	big cats found in the wild	0.99484	5
leopard	big cats found in the wild	0.99105	5
cheetah	big cats with spots or stripes	0.98327	7
panther	big cats with spots or stripes	0.95622	7
cougar	big cats with spots or stripes	0.95896	7
tiger	big cats with spots or stripes	0.94681	7
leopard	big cats with spots or stripes	0.85250	7
lion	big cats with spots or stripes	0.95586	7
hyena	big cats with spots or stripes	0.96189	7
moose	big game animals	0.98916	5
elk	big game animals	0.98711	5
bison	big game animals	0.98857	5
deer	big game animals	0.98797	5
bear	big game animals	0.93643	5
wheel	bike parts	0.97290	2
chain	bike parts	0.95705	2
flamingo	birds	0.99238	7
peacock	birds	0.98310	7
ostrich	birds	0.99199	7
woodpecker	birds	0.99386	7
pigeon	birds	0.99286	7
rooster	birds	0.97959	7
dove	birds	0.99066	7
goose	birds commonly consumed as meat	0.95042	4
rooster	birds commonly consumed as meat	0.93807	4
turkey	birds commonly consumed as meat	0.96162	4
duck	birds commonly consumed as meat	0.95482	4
duck	birds commonly eaten as meat	0.95308	4
rooster	birds commonly eaten as meat	0.93660	4
turkey	birds commonly eaten as meat	0.95763	4
goose	birds commonly eaten as meat	0.95017	4
hawk	birds commonly found in backyards	0.90319	8
dove	birds commonly found in backyards	0.95139	8
pigeon	birds commonly found in backyards	0.94874	8
owl	birds commonly found in backyards	0.85352	8
rooster	birds commonly found in backyards	0.94031	8
seagull	birds commonly found in backyards	0.83977	8
crow	birds commonly found in backyards	0.95108	8
woodpecker	birds commonly found in backyards	0.90780	8
goose	birds commonly raised for meat purposes	0.91612	5
duck	birds commonly raised for meat purposes	0.88366	5
pigeon	birds commonly raised for meat purposes	0.82990	5
rooster	birds commonly raised for meat purposes	0.92682	5
turkey	birds commonly raised for meat purposes	0.95262	5
goose	birds commonly seen at the beach	0.82549	2
seagull	birds commonly seen at the beach	0.98710	2
goose	birds commonly used for food	0.86119	5
dove	birds commonly used for food	0.84630	5
rooster	birds commonly used for food	0.86453	5
duck	birds commonly used for food	0.82845	5
pigeon	birds commonly used for food	0.75169	5
crow	birds found in North America	0.88629	8
goose	birds found in North America	0.91046	8
woodpecker	birds found in North America	0.98014	8
hawk	birds found in North America	0.94654	8
eagle	birds found in North America	0.97001	8
owl	birds found in North America	0.93354	8
duck	birds found in North America	0.88656	8
pigeon	birds found in North America	0.78547	8
penguin	birds found near water	0.90887	4
flamingo	birds found near water	0.94786	4
duck	birds found near water	0.92368	4
goose	birds found near water	0.94129	4
hawk	birds of prey	0.99374	5
woodpecker	birds of prey	0.88834	5
eagle	birds of prey	0.99254	5
owl	birds of prey	0.98961	5
falcon	birds of prey	0.99444	5
rooster	birds raised for meat	0.95803	5
duck	birds raised for meat	0.96645	5
turkey	birds raised for meat	0.98748	5
goose	birds raised for meat	0.96933	5
pigeon	birds raised for meat	0.90707	5
swan	birds that lay eggs	0.99437	8
goose	birds that lay eggs	0.99471	8
duck	birds that lay eggs	0.99468	8
flamingo	birds that lay eggs	0.98248	8
dove	birds that lay eggs	0.98311	8
ostrich	birds that lay eggs	0.97737	8
rooster	birds that lay eggs	0.96619	8
pigeon	birds that lay eggs	0.98034	8
swan	birds that live near water	0.85339	6
goose	birds that live near water	0.94783	6
penguin	birds that live near water	0.90494	6
flamingo	birds that live near water	0.95322	6
seagull	birds that live near water	0.76351	6
duck	birds that live near water	0.93813	6
dove	birds used for human consumption	0.81960	4
rooster	birds used for human consumption	0.87722	4
turkey	birds used for human consumption	0.97636	4
goose	birds used for human consumption	0.86653	4
owl	birds with dark feathers	0.83262	3
ostrich	birds with dark feathers	0.76326	3
crow	birds with dark feathers	0.78707	3
peacock	birds with decorative feathers	0.98002	2
flamingo	birds with decorative feathers	0.91394	2
owl	birds with melodious songs	0.91577	10
peacock	birds with melodious songs	0.85241	10
dove	birds with melodious songs	0.96469	10
flamingo	birds with melodious songs	0.89531	10
swan	birds with melodious songs	0.95783	10
falcon	birds with melodious songs	0.84070	10
hawk	birds with melodious songs	0.86004	10
ostrich	birds with melodious songs	0.79708	10
woodpecker	birds with melodious songs	0.88657	10
eagle	birds with melodious songs	0.76004	10
peacock	birds with vibrant feathers	0.95846	2
woodpecker	birds with vibrant feathers	0.77480	2
rhubarb	bitter greens	0.97184	2
radish	bitter greens	0.81122	2
zebra	black and white	0.95856	4
skunk	black and white	0.97547	4
bull	black and white	0.85567	4
tiger	black and white	0.88411	4
bull	black and white animals	0.78680	2
zebra	black and white animals	0.96121	2
pigeon	black birds	0.80305	2
crow	black birds	0.98896	2
sword	bladed tools for cutting	0.98323	5
tomahawk	bladed tools for cutting	0.97951	5
dagger	bladed tools for cutting	0.98154	5
machete	bladed tools for cutting	0.99096	5
spear	bladed tools for cutting	0.95870	5
tomahawk	blades	0.78877	2
spear	blades	0.90590	2
flea	blood-sucking insects	0.98813	6
cockroach	blood-sucking insects	0.79232	6
beetle	blood-sucking insects	0.92414	6
wasp	blood-sucking insects	0.99157	6
moth	blood-sucking insects	0.87902	6
spider	blood-sucking insects	0.89815	6
walrus	blubber	0.97735	2
seal	blubber	0.96991	2
anchor	boating equipment	0.97152	2
raft	boating equipment	0.94365	2
armour	body armor	0.97835	2
shield	body armor	0.95918	2
missile	bombs	0.98551	3
bomb	bombs	0.84869	3
grenade	bombs	0.98773	3
tuba	brass	0.99534	2
trombone	brass	0.99464	2
tuba	brass and wind instruments	0.96280	4
trombone	brass and wind instruments	0.96556	4
trumpet	brass and wind instruments	0.97340	4
saxophone	brass and wind instruments	0.96388	4
clarinet	brass and woodwind instruments	0.91026	5
bagpipe	brass and woodwind instruments	0.85931	5
tuba	brass and woodwind instruments	0.75193	5
flute	brass and woodwind instruments	0.81253	5
saxophone	brass and woodwind instruments	0.97695	5
trumpet	brass instruments	0.98715	4
saxophone	brass instruments	0.95538	4
trombone	brass instruments	0.98330	4
tuba	brass instruments	0.98578	4
saxophone	brass instruments in an orchestra	0.95588	4
trumpet	brass instruments in an orchestra	0.98938	4
trombone	brass instruments in an orchestra	0.99016	4
tuba	brass instruments in an orchestra	0.99151	4
donut	breakfast food	0.90584	2
biscuit	breakfast food	0.92820	2
